total_tasks,total_workers,proportion_hard_tasks,proportion_train_tasks,workers_per_task,total_keys,accuracy
60,50,0.8,0.2,5,7,0.9233
60,50,0.8,0.2,7,3,0.9143
60,50,0.8,0.2,7,5,0.9333
60,50,0.8,0.2,7,7,0.9262
60,50,0.8,0.2,9,3,0.9222
60,50,0.8,0.2,9,5,0.9389
60,50,0.8,0.2,9,7,0.9167
60,50,0.8,0.2,11,3,0.9045
60,50,0.8,0.2,11,5,0.903
60,50,0.8,0.2,11,7,0.9242
60,50,0.8,0.4,3,3,0.8444
60,50,0.8,0.4,3,5,0.9667
60,50,0.8,0.4,3,7,0.95
60,50,0.8,0.4,5,3,0.8867
60,50,0.8,0.4,5,5,0.9133
60,50,0.8,0.4,5,7,0.9433
60,50,0.8,0.4,7,3,0.9286
60,50,0.8,0.4,7,5,0.881
60,50,0.8,0.4,7,7,0.9452
60,50,0.8,0.4,9,3,0.9056
60,50,0.8,0.4,9,5,0.0
60,50,0.8,0.4,9,7,0.9204
60,50,0.8,0.4,11,3,0.9167
60,50,0.8,0.4,11,5,0.9076
60,50,0.8,0.4,11,7,0.9258
60,50,0.8,0.6,3,3,0.9167
60,50,0.8,0.6,3,5,0.95
60,50,0.8,0.6,3,7,0.8667
60,50,0.8,0.6,5,3,0.8967
60,50,0.8,0.6,5,5,0.9467
60,50,0.8,0.6,5,7,0.95
60,50,0.8,0.6,7,3,0.0
60,50,0.8,0.6,7,5,0.9143
60,50,0.8,0.6,7,7,0.9643
60,50,0.8,0.6,9,3,0.9167
60,50,0.8,0.6,9,5,0.9222
60,50,0.8,0.6,9,7,0.9222
60,50,0.8,0.6,11,3,0.0
60,50,0.8,0.6,11,5,0.9258
60,50,0.8,0.6,11,7,0.9182
60,50,0.8,0.8,3,3,0.9111
60,50,0.8,0.8,3,5,0.9389
60,50,0.8,0.8,3,7,0.9389
60,50,0.8,0.8,5,3,0.91
60,50,0.8,0.8,5,5,0.9333
60,50,0.8,0.8,5,7,0.95
60,50,0.8,0.8,7,3,0.919
60,50,0.8,0.8,7,5,0.0
60,50,0.8,0.8,7,7,0.9167
60,50,0.8,0.8,9,3,0.0
60,50,0.8,0.8,9,5,0.0
60,50,0.8,0.8,9,7,0.9278
60,50,0.8,0.8,11,3,0.0
60,50,0.8,0.8,11,5,0.0
60,50,0.8,0.8,11,7,0.9303
60,60,0.2,0.2,3,3,0.9611
60,60,0.2,0.2,3,5,0.9389
60,60,0.2,0.2,3,7,0.9722
60,60,0.2,0.2,5,3,0.97
60,60,0.2,0.2,5,5,0.95
60,60,0.2,0.2,5,7,0.9633
60,60,0.2,0.2,7,3,0.9595
60,60,0.2,0.2,7,5,0.9738
60,60,0.2,0.2,7,7,0.9762
60,60,0.2,0.2,9,3,0.9574
60,60,0.2,0.2,9,5,0.9593
60,60,0.2,0.2,9,7,0.9815
60,60,0.2,0.2,11,3,0.9606
60,60,0.2,0.2,11,5,0.9758
60,60,0.2,0.2,11,7,0.953
60,60,0.2,0.4,3,3,0.9389
60,60,0.2,0.4,3,5,0.9667
60,60,0.2,0.4,3,7,0.9556
60,60,0.2,0.4,5,3,0.97
60,60,0.2,0.4,5,5,0.98
60,60,0.2,0.4,5,7,0.97
60,60,0.2,0.4,7,3,0.9595
60,60,0.2,0.4,7,5,0.9619
60,60,0.2,0.4,7,7,0.9524
60,60,0.2,0.4,9,3,0.9741
60,60,0.2,0.4,9,5,0.963
60,60,0.2,0.4,9,7,0.9815
60,60,0.2,0.4,11,3,0.9545
60,60,0.2,0.4,11,5,0.9742
60,60,0.2,0.4,11,7,0.9682
60,60,0.2,0.6,3,3,0.9056
60,60,0.2,0.6,3,5,0.9722
60,60,0.2,0.6,3,7,0.9889
60,60,0.2,0.6,5,3,0.98
60,60,0.2,0.6,5,5,0.9567
60,60,0.2,0.6,5,7,0.96
60,60,0.2,0.6,7,3,0.9476
60,60,0.2,0.6,7,5,0.9619
60,60,0.2,0.6,7,7,0.981
60,60,0.2,0.6,9,3,0.95
60,60,0.2,0.6,9,5,0.9537
60,60,0.2,0.6,9,7,0.9778
60,60,0.2,0.6,11,3,0.9591
60,60,0.2,0.6,11,5,0.9667
60,60,0.2,0.6,11,7,0.9606
60,60,0.2,0.8,3,3,0.9389
60,60,0.2,0.8,3,5,0.9778
60,60,0.2,0.8,3,7,0.9722
60,60,0.2,0.8,5,3,0.9567
60,60,0.2,0.8,5,5,0.9367
60,60,0.2,0.8,5,7,0.97
60,60,0.2,0.8,7,3,0.9548
60,60,0.2,0.8,7,5,0.9643
60,60,0.2,0.8,7,7,0.9762
60,60,0.2,0.8,9,3,0.9463
60,60,0.2,0.8,9,5,0.9611
60,60,0.2,0.8,9,7,0.9556
60,60,0.2,0.8,11,3,0.0
60,60,0.2,0.8,11,5,0.95
60,60,0.2,0.8,11,7,0.9758
60,60,0.4,0.2,3,3,0.95
60,60,0.4,0.2,3,5,0.9667
60,60,0.4,0.2,3,7,0.9
60,60,0.4,0.2,5,3,0.9633
60,60,0.4,0.2,5,5,0.95
60,60,0.4,0.2,5,7,0.9433
60,60,0.4,0.2,7,3,0.9476
60,60,0.4,0.2,7,5,0.9571
60,60,0.4,0.2,7,7,0.9333
60,60,0.4,0.2,9,3,0.9463
60,60,0.4,0.2,9,5,0.95
60,60,0.4,0.2,9,7,0.9074
60,60,0.4,0.2,11,3,0.9727
60,60,0.4,0.2,11,5,0.9545
60,60,0.4,0.2,11,7,0.9591
60,60,0.4,0.4,3,3,0.9278
60,60,0.4,0.4,3,5,0.9556
60,60,0.4,0.4,3,7,0.95
60,60,0.4,0.4,5,3,0.94
60,60,0.4,0.4,5,5,0.9533
60,60,0.4,0.4,5,7,0.9867
60,60,0.4,0.4,7,3,0.9714
60,60,0.4,0.4,7,5,0.9619
60,60,0.4,0.4,7,7,0.9524
60,60,0.4,0.4,9,3,0.9556
60,60,0.4,0.4,9,5,0.9407
60,60,0.4,0.4,9,7,0.9574
60,60,0.4,0.4,11,3,0.9061
60,60,0.4,0.4,11,5,0.9682
60,60,0.4,0.4,11,7,0.9652
60,60,0.4,0.6,3,3,0.9556
60,60,0.4,0.6,3,5,0.9611
60,60,0.4,0.6,3,7,0.9667
60,60,0.4,0.6,5,3,0.9233
60,60,0.4,0.6,5,5,0.9667
60,60,0.4,0.6,5,7,0.95
60,60,0.4,0.6,7,3,0.9524
60,60,0.4,0.6,7,5,0.9762
60,60,0.4,0.6,7,7,0.9286
60,60,0.4,0.6,9,3,0.9426
60,60,0.4,0.6,9,5,0.9278
60,60,0.4,0.6,9,7,0.9611
60,60,0.4,0.6,11,3,0.9697
60,60,0.4,0.6,11,5,0.9682
60,60,0.4,0.6,11,7,0.9591
60,60,0.4,0.8,3,3,0.9333
60,60,0.4,0.8,3,5,0.9167
60,60,0.4,0.8,3,7,0.9722
60,60,0.4,0.8,5,3,0.9267
60,60,0.4,0.8,5,5,0.9467
60,60,0.4,0.8,5,7,0.96
60,60,0.4,0.8,7,3,0.9167
60,60,0.4,0.8,7,5,0.9405
60,60,0.4,0.8,7,7,0.9476
60,60,0.4,0.8,9,3,0.0
60,60,0.4,0.8,9,5,0.9463
60,60,0.4,0.8,9,7,0.9259
60,60,0.4,0.8,11,3,0.9348
60,60,0.4,0.8,11,5,0.9348
60,60,0.4,0.8,11,7,0.0
60,60,0.6,0.2,3,3,0.9389
60,60,0.6,0.2,3,5,0.9444
60,60,0.6,0.2,3,7,0.9444
60,60,0.6,0.2,5,3,0.8767
60,60,0.6,0.2,5,5,0.9167
60,60,0.6,0.2,5,7,0.94
60,60,0.6,0.2,7,3,0.9119
60,60,0.6,0.2,7,5,0.931
60,60,0.6,0.2,7,7,0.9714
60,60,0.6,0.2,9,3,0.95
60,60,0.6,0.2,9,5,0.9167
60,60,0.6,0.2,9,7,0.9556
60,60,0.6,0.2,11,3,0.9424
60,60,0.6,0.2,11,5,0.9182
60,60,0.6,0.2,11,7,0.95
60,60,0.6,0.4,3,3,0.9444
60,60,0.6,0.4,3,5,0.95
60,60,0.6,0.4,3,7,0.9278
60,60,0.6,0.4,5,3,0.94
60,60,0.6,0.4,5,5,0.9433
60,60,0.6,0.4,5,7,0.93
60,60,0.6,0.4,7,3,0.9548
60,60,0.6,0.4,7,5,0.9429
60,60,0.6,0.4,7,7,0.9571
60,60,0.6,0.4,9,3,0.9315
60,60,0.6,0.4,9,5,0.9352
60,60,0.6,0.4,9,7,0.9611
60,60,0.6,0.4,11,3,0.9197
60,60,0.6,0.4,11,5,0.9455
60,60,0.6,0.4,11,7,0.9379
60,60,0.6,0.6,3,3,0.95
60,60,0.6,0.6,3,5,0.9333
60,60,0.6,0.6,3,7,0.9111
60,60,0.6,0.6,5,3,0.9233
60,60,0.6,0.6,5,5,0.9267
60,60,0.6,0.6,5,7,0.97
60,60,0.6,0.6,7,3,0.9071
60,60,0.6,0.6,7,5,0.9619
60,60,0.6,0.6,7,7,0.9357
60,60,0.6,0.6,9,3,0.9259
60,60,0.6,0.6,9,5,0.9241
60,60,0.6,0.6,9,7,0.9667
60,60,0.6,0.6,11,3,0.9455
60,60,0.6,0.6,11,5,0.953
60,60,0.6,0.6,11,7,0.9652
60,60,0.6,0.8,3,3,0.9444
60,60,0.6,0.8,3,5,0.9278
60,60,0.6,0.8,3,7,0.9611
60,60,0.6,0.8,5,3,0.92
60,60,0.6,0.8,5,5,0.9067
60,60,0.6,0.8,5,7,0.93
60,60,0.6,0.8,7,3,0.8786
60,60,0.6,0.8,7,5,0.9357
60,60,0.6,0.8,7,7,0.9571
60,60,0.6,0.8,9,3,0.8944
60,60,0.6,0.8,9,5,0.9463
60,60,0.6,0.8,9,7,0.9389
60,60,0.6,0.8,11,3,0.9227
60,60,0.6,0.8,11,5,0.9424
60,60,0.6,0.8,11,7,0.9515
60,60,0.8,0.2,3,3,0.9111
60,60,0.8,0.2,3,5,0.8889
60,60,0.8,0.2,3,7,0.9111
60,60,0.8,0.2,5,3,0.9367
60,60,0.8,0.2,5,5,0.8633
60,60,0.8,0.2,5,7,0.9133
60,60,0.8,0.2,7,3,0.9095
60,60,0.8,0.2,7,5,0.9167
60,60,0.8,0.2,7,7,0.969
60,60,0.8,0.2,9,3,0.9315
60,60,0.8,0.2,9,5,0.9167
60,60,0.8,0.2,9,7,0.9111
60,60,0.8,0.2,11,3,0.9364
60,60,0.8,0.2,11,5,0.9364
60,60,0.8,0.2,11,7,0.95
60,60,0.8,0.4,3,3,0.8722
60,60,0.8,0.4,3,5,0.9278
60,60,0.8,0.4,3,7,0.9333
60,60,0.8,0.4,5,3,0.88
60,60,0.8,0.4,5,5,0.9167
60,60,0.8,0.4,5,7,0.9567
60,60,0.8,0.4,7,3,0.9476
60,60,0.8,0.4,7,5,0.931
60,60,0.8,0.4,7,7,0.9452
60,60,0.8,0.4,9,3,0.9074
60,60,0.8,0.4,9,5,0.9185
60,60,0.8,0.4,9,7,0.8833
60,60,0.8,0.4,11,3,0.0
60,60,0.8,0.4,11,5,0.9455
60,60,0.8,0.4,11,7,0.9318
60,60,0.8,0.6,3,3,0.9222
60,60,0.8,0.6,3,5,0.9278
60,60,0.8,0.6,3,7,0.9167
60,60,0.8,0.6,5,3,0.9067
60,60,0.8,0.6,5,5,0.9233
60,60,0.8,0.6,5,7,0.8833
60,60,0.8,0.6,7,3,0.9071
60,60,0.8,0.6,7,5,0.9143
60,60,0.8,0.6,7,7,0.9143
60,60,0.8,0.6,9,3,0.9426
60,60,0.8,0.6,9,5,0.9389
60,60,0.8,0.6,9,7,0.9148
60,60,0.8,0.6,11,3,0.9288
60,60,0.8,0.6,11,5,0.9394
60,60,0.8,0.6,11,7,0.9212
60,60,0.8,0.8,3,3,0.95
60,60,0.8,0.8,3,5,0.8778
60,60,0.8,0.8,3,7,0.8722
60,60,0.8,0.8,5,3,0.86
60,60,0.8,0.8,5,5,0.9
60,60,0.8,0.8,5,7,0.95
60,60,0.8,0.8,7,3,0.9214
60,60,0.8,0.8,7,5,0.9429
60,60,0.8,0.8,7,7,0.8929
60,60,0.8,0.8,9,3,0.9222
60,60,0.8,0.8,9,5,0.9222
60,60,0.8,0.8,9,7,0.9111
60,60,0.8,0.8,11,3,0.0
60,60,0.8,0.8,11,5,0.9364
60,60,0.8,0.8,11,7,0.0
60,70,0.2,0.2,3,3,0.9667
60,70,0.2,0.2,3,5,0.9833
60,70,0.2,0.2,3,7,0.9611
60,70,0.2,0.2,5,3,0.9533
60,70,0.2,0.2,5,5,0.9533
60,70,0.2,0.2,5,7,0.96
60,70,0.2,0.2,7,3,0.9452
60,70,0.2,0.2,7,5,0.9619
60,70,0.2,0.2,7,7,0.9667
60,70,0.2,0.2,9,3,0.9593
60,70,0.2,0.2,9,5,0.9704
60,70,0.2,0.2,9,7,0.963
60,70,0.2,0.2,11,3,0.9364
60,70,0.2,0.2,11,5,0.9621
60,70,0.2,0.2,11,7,0.9742
60,70,0.2,0.4,3,3,0.95
60,70,0.2,0.4,3,5,0.9389
60,70,0.2,0.4,3,7,0.9833
60,70,0.2,0.4,5,3,0.9467
60,70,0.2,0.4,5,5,0.9367
60,70,0.2,0.4,5,7,0.9467
60,70,0.2,0.4,7,3,0.969
60,70,0.2,0.4,7,5,0.9762
60,70,0.2,0.4,7,7,0.9786
60,70,0.2,0.4,9,3,0.9537
60,70,0.2,0.4,9,5,0.9444
60,70,0.2,0.4,9,7,0.9778
60,70,0.2,0.4,11,3,0.9424
60,70,0.2,0.4,11,5,0.9621
60,70,0.2,0.4,11,7,0.9727
60,70,0.2,0.6,3,3,0.95
60,70,0.2,0.6,3,5,0.9611
60,70,0.2,0.6,3,7,0.9944
60,70,0.2,0.6,5,3,0.97
60,70,0.2,0.6,5,5,0.94
60,70,0.2,0.6,5,7,0.96
60,70,0.2,0.6,7,3,0.9357
60,70,0.2,0.6,7,5,0.9857
60,70,0.2,0.6,7,7,0.9667
60,70,0.2,0.6,9,3,0.9556
60,70,0.2,0.6,9,5,0.9556
60,70,0.2,0.6,9,7,0.9796
60,70,0.2,0.6,11,3,0.9515
60,70,0.2,0.6,11,5,0.9712
60,70,0.2,0.6,11,7,0.9652
60,70,0.2,0.8,3,3,0.9611
60,70,0.2,0.8,3,5,0.9722
60,70,0.2,0.8,3,7,0.9833
60,70,0.2,0.8,5,3,0.97
60,70,0.2,0.8,5,5,0.9667
60,70,0.2,0.8,5,7,0.9567
60,70,0.2,0.8,7,3,0.9452
60,70,0.2,0.8,7,5,0.9786
60,70,0.2,0.8,7,7,0.9452
60,70,0.2,0.8,9,3,0.9611
60,70,0.2,0.8,9,5,0.9722
60,70,0.2,0.8,9,7,0.9611
60,70,0.2,0.8,11,3,0.953
60,70,0.2,0.8,11,5,0.9545
60,70,0.2,0.8,11,7,0.9591
60,70,0.4,0.2,3,3,0.9222
60,70,0.4,0.2,3,5,0.9389
60,70,0.4,0.2,3,7,0.9444
60,70,0.4,0.2,5,3,0.9233
60,70,0.4,0.2,5,5,0.9567
60,70,0.4,0.2,5,7,0.9533
60,70,0.4,0.2,7,3,0.9381
60,70,0.4,0.2,7,5,0.9452
60,70,0.4,0.2,7,7,0.9548
60,70,0.4,0.2,9,3,0.9296
60,70,0.4,0.2,9,5,0.9352
60,70,0.4,0.2,9,7,0.9519
60,70,0.4,0.2,11,3,0.9576
60,70,0.4,0.2,11,5,0.9712
60,70,0.4,0.2,11,7,0.9333
60,70,0.4,0.4,3,3,0.9611
60,70,0.4,0.4,3,5,0.9333
60,70,0.4,0.4,3,7,0.9444
60,70,0.4,0.4,5,3,0.9367
60,70,0.4,0.4,5,5,0.9567
60,70,0.4,0.4,5,7,0.9267
60,70,0.4,0.4,7,3,0.9095
60,70,0.4,0.4,7,5,0.9452
60,70,0.4,0.4,7,7,0.9738
60,70,0.4,0.4,9,3,0.9333
60,70,0.4,0.4,9,5,0.9463
60,70,0.4,0.4,9,7,0.9574
60,70,0.4,0.4,11,3,0.9591
60,70,0.4,0.4,11,5,0.9712
60,70,0.4,0.4,11,7,0.9636
60,70,0.4,0.6,3,3,0.9333
60,70,0.4,0.6,3,5,0.95
60,70,0.4,0.6,3,7,0.9611
60,70,0.4,0.6,5,3,0.9433
60,70,0.4,0.6,5,5,0.96
60,70,0.4,0.6,5,7,0.9667
60,70,0.4,0.6,7,3,0.9595
60,70,0.4,0.6,7,5,0.9452
60,70,0.4,0.6,7,7,0.9643
60,70,0.4,0.6,9,3,0.9315
60,70,0.4,0.6,9,5,0.9741
60,70,0.4,0.6,9,7,0.9537
60,70,0.4,0.6,11,3,0.9348
60,70,0.4,0.6,11,5,0.95
60,70,0.4,0.6,11,7,0.9409
60,70,0.4,0.8,3,3,0.9056
60,70,0.4,0.8,3,5,0.9389
60,70,0.4,0.8,3,7,0.9833
60,70,0.4,0.8,5,3,0.95
60,70,0.4,0.8,5,5,0.9467
60,70,0.4,0.8,5,7,0.9267
60,70,0.4,0.8,7,3,0.9429
60,70,0.4,0.8,7,5,0.9381
60,70,0.4,0.8,7,7,0.9571
60,70,0.4,0.8,9,3,0.9463
60,70,0.4,0.8,9,5,0.9537
60,70,0.4,0.8,9,7,0.9685
60,70,0.4,0.8,11,3,0.9439
60,70,0.4,0.8,11,5,0.9364
60,70,0.4,0.8,11,7,0.9652
60,70,0.6,0.2,3,3,0.9389
60,70,0.6,0.2,3,5,0.9111
60,70,0.6,0.2,3,7,0.9833
60,70,0.6,0.2,5,3,0.9133
60,70,0.6,0.2,5,5,0.93
60,70,0.6,0.2,5,7,0.9267
60,70,0.6,0.2,7,3,0.9286
60,70,0.6,0.2,7,5,0.8976
60,70,0.6,0.2,7,7,0.8976
60,70,0.6,0.2,9,3,0.9259
60,70,0.6,0.2,9,5,0.9352
60,70,0.6,0.2,9,7,0.9481
60,70,0.6,0.2,11,3,0.9076
60,70,0.6,0.2,11,5,0.9121
60,70,0.6,0.2,11,7,0.9379
60,70,0.6,0.4,3,3,0.9056
60,70,0.6,0.4,3,5,0.9278
60,70,0.6,0.4,3,7,0.9056
60,70,0.6,0.4,5,3,0.9
60,70,0.6,0.4,5,5,0.93
60,70,0.6,0.4,5,7,0.94
60,70,0.6,0.4,7,3,0.9524
60,70,0.6,0.4,7,5,0.9167
60,70,0.6,0.4,7,7,0.9571
60,70,0.6,0.4,9,3,0.937
60,70,0.6,0.4,9,5,0.9407
60,70,0.6,0.4,9,7,0.9444
60,70,0.6,0.4,11,3,0.9242
60,70,0.6,0.4,11,5,0.9515
60,70,0.6,0.4,11,7,0.9182
60,70,0.6,0.6,3,3,0.8889
60,70,0.6,0.6,3,5,0.9278
60,70,0.6,0.6,3,7,0.9611
60,70,0.6,0.6,5,3,0.93
60,70,0.6,0.6,5,5,0.9633
60,70,0.6,0.6,5,7,0.94
60,70,0.6,0.6,7,3,0.9167
60,70,0.6,0.6,7,5,0.9333
60,70,0.6,0.6,7,7,0.9643
60,70,0.6,0.6,9,3,0.9
60,70,0.6,0.6,9,5,0.9463
60,70,0.6,0.6,9,7,0.9556
60,70,0.6,0.6,11,3,0.9455
60,70,0.6,0.6,11,5,0.953
60,70,0.6,0.6,11,7,0.9424
60,70,0.6,0.8,3,3,0.95
60,70,0.6,0.8,3,5,0.9111
60,70,0.6,0.8,3,7,0.9611
60,70,0.6,0.8,5,3,0.9133
60,70,0.6,0.8,5,5,0.9467
60,70,0.6,0.8,5,7,0.9533
60,70,0.6,0.8,7,3,0.9357
60,70,0.6,0.8,7,5,0.9095
60,70,0.6,0.8,7,7,0.9548
60,70,0.6,0.8,9,3,0.9148
60,70,0.6,0.8,9,5,0.9519
60,70,0.6,0.8,9,7,0.9593
60,70,0.6,0.8,11,3,0.947
60,70,0.6,0.8,11,5,0.9455
60,70,0.6,0.8,11,7,0.9394
60,70,0.8,0.2,3,3,0.9
60,70,0.8,0.2,3,5,0.8889
60,70,0.8,0.2,3,7,0.9278
60,70,0.8,0.2,5,3,0.92
60,70,0.8,0.2,5,5,0.9467
60,70,0.8,0.2,5,7,0.96
60,70,0.8,0.2,7,3,0.8952
60,70,0.8,0.2,7,5,0.9143
60,70,0.8,0.2,7,7,0.9548
60,70,0.8,0.2,9,3,0.8889
60,70,0.8,0.2,9,5,0.9333
60,70,0.8,0.2,9,7,0.9241
60,70,0.8,0.2,11,3,0.8924
60,70,0.8,0.2,11,5,0.9318
60,70,0.8,0.2,11,7,0.9303
60,70,0.8,0.4,3,3,0.9278
60,70,0.8,0.4,3,5,0.9111
60,70,0.8,0.4,3,7,0.9222
60,70,0.8,0.4,5,3,0.9133
60,70,0.8,0.4,5,5,0.9167
60,70,0.8,0.4,5,7,0.9233
60,70,0.8,0.4,7,3,0.9452
60,70,0.8,0.4,7,5,0.8786
60,70,0.8,0.4,7,7,0.8905
60,70,0.8,0.4,9,3,0.9259
60,70,0.8,0.4,9,5,0.9352
60,70,0.8,0.4,9,7,0.9093
60,70,0.8,0.4,11,3,0.9182
60,70,0.8,0.4,11,5,0.9561
60,70,0.8,0.4,11,7,0.9288
60,70,0.8,0.6,3,3,0.9167
60,70,0.8,0.6,3,5,0.9556
60,70,0.8,0.6,3,7,0.9333
60,70,0.8,0.6,5,3,0.9
60,70,0.8,0.6,5,5,0.8933
60,70,0.8,0.6,5,7,0.9167
60,70,0.8,0.6,7,3,0.9143
60,70,0.8,0.6,7,5,0.919
60,70,0.8,0.6,7,7,0.9119
60,70,0.8,0.6,9,3,0.8778
60,70,0.8,0.6,9,5,0.9148
60,70,0.8,0.6,9,7,0.9315
60,70,0.8,0.6,11,3,0.9364
60,70,0.8,0.6,11,5,0.9409
60,70,0.8,0.6,11,7,0.9333
60,70,0.8,0.8,3,3,0.9056
60,70,0.8,0.8,3,5,0.9278
60,70,0.8,0.8,3,7,0.9556
60,70,0.8,0.8,5,3,0.9167
60,70,0.8,0.8,5,5,0.9433
60,70,0.8,0.8,5,7,0.9367
60,70,0.8,0.8,7,3,0.881
60,70,0.8,0.8,7,5,0.9429
60,70,0.8,0.8,7,7,0.9286
60,70,0.8,0.8,9,3,0.9222
60,70,0.8,0.8,9,5,0.8907
60,70,0.8,0.8,9,7,0.9333
60,70,0.8,0.8,11,3,0.9288
60,70,0.8,0.8,11,5,0.9076
60,70,0.8,0.8,11,7,0.0
60,80,0.2,0.2,3,3,0.95
60,80,0.2,0.2,3,5,0.9556
60,80,0.2,0.2,3,7,0.9444
60,80,0.2,0.2,5,3,0.9467
60,80,0.2,0.2,5,5,0.96
60,80,0.2,0.2,5,7,0.9667
60,80,0.2,0.2,7,3,0.9595
60,80,0.2,0.2,7,5,0.95
60,80,0.2,0.2,7,7,0.9643
60,80,0.2,0.2,9,3,0.9463
60,80,0.2,0.2,9,5,0.9704
60,80,0.2,0.2,9,7,0.9722
60,80,0.2,0.2,11,3,0.9409
60,80,0.2,0.2,11,5,0.9652
60,80,0.2,0.2,11,7,0.9576
60,80,0.2,0.4,3,3,0.9444
60,80,0.2,0.4,3,5,0.9278
60,80,0.2,0.4,3,7,0.9778
60,80,0.2,0.4,5,3,0.9233
60,80,0.2,0.4,5,5,0.96
60,80,0.2,0.4,5,7,0.9733
60,80,0.2,0.4,7,3,0.9524
60,80,0.2,0.4,7,5,0.9643
60,80,0.2,0.4,7,7,0.969
60,80,0.2,0.4,9,3,0.9574
60,80,0.2,0.4,9,5,0.9722
60,80,0.2,0.4,9,7,0.9759
60,80,0.2,0.4,11,3,0.95
60,80,0.2,0.4,11,5,0.9576
60,80,0.2,0.4,11,7,0.9742
60,80,0.2,0.6,3,3,0.9611
60,80,0.2,0.6,3,5,0.9778
60,80,0.2,0.6,3,7,0.9667
60,80,0.2,0.6,5,3,0.9633
60,80,0.2,0.6,5,5,0.9533
60,80,0.2,0.6,5,7,0.96
60,80,0.2,0.6,7,3,0.9405
60,80,0.2,0.6,7,5,0.969
60,80,0.2,0.6,7,7,0.9786
60,80,0.2,0.6,9,3,0.9519
60,80,0.2,0.6,9,5,0.9574
60,80,0.2,0.6,9,7,0.9741
60,80,0.2,0.6,11,3,0.9591
60,80,0.2,0.6,11,5,0.9788
60,80,0.2,0.6,11,7,0.9621
60,80,0.2,0.8,3,3,0.9389
60,80,0.2,0.8,3,5,0.9
60,80,0.2,0.8,3,7,0.9778
60,80,0.2,0.8,5,3,0.96
60,80,0.2,0.8,5,5,0.9467
60,80,0.2,0.8,5,7,0.9833
60,80,0.2,0.8,7,3,0.9333
60,80,0.2,0.8,7,5,0.9667
60,80,0.2,0.8,7,7,0.9786
60,80,0.2,0.8,9,3,0.9426
60,80,0.2,0.8,9,5,0.9648
60,80,0.2,0.8,9,7,0.9778
60,80,0.2,0.8,11,3,0.9652
60,80,0.2,0.8,11,5,0.95
60,80,0.2,0.8,11,7,0.9864
60,80,0.4,0.2,3,3,0.9278
60,80,0.4,0.2,3,5,0.9389
60,80,0.4,0.2,3,7,0.9444
60,80,0.4,0.2,5,3,0.9333
60,80,0.4,0.2,5,5,0.9333
60,80,0.4,0.2,5,7,0.9667
60,80,0.4,0.2,7,3,0.9452
60,80,0.4,0.2,7,5,0.9452
60,80,0.4,0.2,7,7,0.9452
60,80,0.4,0.2,9,3,0.9519
60,80,0.4,0.2,9,5,0.9481
60,80,0.4,0.2,9,7,0.9556
60,80,0.4,0.2,11,3,0.9621
60,80,0.4,0.2,11,5,0.953
60,80,0.4,0.2,11,7,0.9758
60,80,0.4,0.4,3,3,0.9333
60,80,0.4,0.4,3,5,0.9556
60,80,0.4,0.4,3,7,0.9278
60,80,0.4,0.4,5,3,0.94
60,80,0.4,0.4,5,5,0.96
60,80,0.4,0.4,5,7,0.9533
60,80,0.4,0.4,7,3,0.9452
60,80,0.4,0.4,7,5,0.9548
60,80,0.4,0.4,7,7,0.9357
60,80,0.4,0.4,9,3,0.9407
60,80,0.4,0.4,9,5,0.9389
60,80,0.4,0.4,9,7,0.9389
60,80,0.4,0.4,11,3,0.9409
60,80,0.4,0.4,11,5,0.9364
60,80,0.4,0.4,11,7,0.9727
60,80,0.4,0.6,3,3,0.95
60,80,0.4,0.6,3,5,0.9611
60,80,0.4,0.6,3,7,0.9556
60,80,0.4,0.6,5,3,0.9167
60,80,0.4,0.6,5,5,0.9367
60,80,0.4,0.6,5,7,0.9733
60,80,0.4,0.6,7,3,0.9429
60,80,0.4,0.6,7,5,0.9405
60,80,0.4,0.6,7,7,0.9333
60,80,0.4,0.6,9,3,0.9537
60,80,0.4,0.6,9,5,0.95
60,80,0.4,0.6,9,7,0.9519
60,80,0.4,0.6,11,3,0.9364
60,80,0.4,0.6,11,5,0.9606
60,80,0.4,0.6,11,7,0.9545
60,80,0.4,0.8,3,3,0.9722
60,80,0.4,0.8,3,5,0.95
60,80,0.4,0.8,3,7,0.95
60,80,0.4,0.8,5,3,0.9567
60,80,0.4,0.8,5,5,0.96
60,80,0.4,0.8,5,7,0.95
60,80,0.4,0.8,7,3,0.9405
60,80,0.4,0.8,7,5,0.9476
60,80,0.4,0.8,7,7,0.95
60,80,0.4,0.8,9,3,0.9537
60,80,0.4,0.8,9,5,0.9648
60,80,0.4,0.8,9,7,0.9648
60,80,0.4,0.8,11,3,0.9485
60,80,0.4,0.8,11,5,0.9636
60,80,0.4,0.8,11,7,0.9545
60,80,0.6,0.2,3,3,0.9667
60,80,0.6,0.2,3,5,0.95
60,80,0.6,0.2,3,7,0.9389
60,80,0.6,0.2,5,3,0.9033
60,80,0.6,0.2,5,5,0.9467
60,80,0.6,0.2,5,7,0.96
60,80,0.6,0.2,7,3,0.9143
60,80,0.6,0.2,7,5,0.9095
60,80,0.6,0.2,7,7,0.9643
60,80,0.6,0.2,9,3,0.9074
60,80,0.6,0.2,9,5,0.9167
60,80,0.6,0.2,9,7,0.9389
60,80,0.6,0.2,11,3,0.9091
60,80,0.6,0.2,11,5,0.9227
