,0,1,2,3,4,5,6,7
603,60,20,0.6,11,0.1,0.7,,
604,60,20,0.6,11,0.1,0.9,,
605,60,20,0.6,11,0.3,0.1,,
606,60,20,0.6,11,0.3,0.3,,
607,60,20,0.6,11,0.3,0.5,,
608,60,20,0.6,11,0.3,0.7,,
609,60,20,0.6,11,0.3,0.9,,
610,60,20,0.6,11,0.5,0.1,,
611,60,20,0.6,11,0.5,0.3,,
612,60,20,0.6,11,0.5,0.5,,
613,60,20,0.6,11,0.5,0.7,,
614,60,20,0.6,11,0.5,0.9,,
615,60,20,0.6,11,0.7,0.1,,
616,60,20,0.6,11,0.7,0.3,,
617,60,20,0.6,11,0.7,0.5,,
618,60,20,0.6,11,0.7,0.7,,
619,60,20,0.6,11,0.7,0.9,,
620,60,20,0.6,11,0.9,0.1,,
621,60,20,0.6,11,0.9,0.3,,
622,60,20,0.6,11,0.9,0.5,,
623,60,20,0.6,11,0.9,0.7,,
624,60,20,0.6,11,0.9,0.9,,
625,60,30,0.2,3,0.1,0.1,,
626,60,30,0.2,3,0.1,0.3,,
627,60,30,0.2,3,0.1,0.5,,
628,60,30,0.2,3,0.1,0.7,,
629,60,30,0.2,3,0.1,0.9,,
630,60,30,0.2,3,0.3,0.1,,
631,60,30,0.2,3,0.3,0.3,,
632,60,30,0.2,3,0.3,0.5,,
633,60,30,0.2,3,0.3,0.7,,
634,60,30,0.2,3,0.3,0.9,,
635,60,30,0.2,3,0.5,0.1,,
636,60,30,0.2,3,0.5,0.3,,
637,60,30,0.2,3,0.5,0.5,,
638,60,30,0.2,3,0.5,0.7,0.8731313131313131,0.25
639,60,30,0.2,3,0.5,0.9,,
640,60,30,0.2,3,0.7,0.1,,
641,60,30,0.2,3,0.7,0.3,,
642,60,30,0.2,3,0.7,0.5,,
643,60,30,0.2,3,0.7,0.7,,
644,60,30,0.2,3,0.7,0.9,,
645,60,30,0.2,3,0.9,0.1,,
646,60,30,0.2,3,0.9,0.3,,
647,60,30,0.2,3,0.9,0.5,,
648,60,30,0.2,3,0.9,0.7,,
649,60,30,0.2,3,0.9,0.9,,
650,60,30,0.2,5,0.1,0.1,,
651,60,30,0.2,5,0.1,0.3,,
652,60,30,0.2,5,0.1,0.5,,
653,60,30,0.2,5,0.1,0.7,,
654,60,30,0.2,5,0.1,0.9,,
655,60,30,0.2,5,0.3,0.1,,
656,60,30,0.2,5,0.3,0.3,,
657,60,30,0.2,5,0.3,0.5,,
658,60,30,0.2,5,0.3,0.7,,
659,60,30,0.2,5,0.3,0.9,,
660,60,30,0.2,5,0.5,0.1,,
661,60,30,0.2,5,0.5,0.3,0.8186666666666668,0.25999999999999995
662,60,30,0.2,5,0.5,0.5,,
663,60,30,0.2,5,0.5,0.7,,
664,60,30,0.2,5,0.5,0.9,,
665,60,30,0.2,5,0.7,0.1,,
666,60,30,0.2,5,0.7,0.3,,
667,60,30,0.2,5,0.7,0.5,,
668,60,30,0.2,5,0.7,0.7,,
669,60,30,0.2,5,0.7,0.9,,
670,60,30,0.2,5,0.9,0.1,,
671,60,30,0.2,5,0.9,0.3,,
672,60,30,0.2,5,0.9,0.5,,
673,60,30,0.2,5,0.9,0.7,,
674,60,30,0.2,5,0.9,0.9,,
675,60,30,0.2,7,0.1,0.1,,
676,60,30,0.2,7,0.1,0.3,,
677,60,30,0.2,7,0.1,0.5,,
678,60,30,0.2,7,0.1,0.7,,
679,60,30,0.2,7,0.1,0.9,,
680,60,30,0.2,7,0.3,0.1,,
681,60,30,0.2,7,0.3,0.3,,
682,60,30,0.2,7,0.3,0.5,,
683,60,30,0.2,7,0.3,0.7,,
684,60,30,0.2,7,0.3,0.9,,
685,60,30,0.2,7,0.5,0.1,,
686,60,30,0.2,7,0.5,0.3,,
687,60,30,0.2,7,0.5,0.5,,
688,60,30,0.2,7,0.5,0.7,,
689,60,30,0.2,7,0.5,0.9,,
690,60,30,0.2,7,0.7,0.1,,
691,60,30,0.2,7,0.7,0.3,,
692,60,30,0.2,7,0.7,0.5,,
693,60,30,0.2,7,0.7,0.7,,
694,60,30,0.2,7,0.7,0.9,,
695,60,30,0.2,7,0.9,0.1,,
696,60,30,0.2,7,0.9,0.3,,
697,60,30,0.2,7,0.9,0.5,,
698,60,30,0.2,7,0.9,0.7,,
699,60,30,0.2,7,0.9,0.9,,
700,60,30,0.2,9,0.1,0.1,,
701,60,30,0.2,9,0.1,0.3,,
702,60,30,0.2,9,0.1,0.5,,
703,60,30,0.2,9,0.1,0.7,,
704,60,30,0.2,9,0.1,0.9,,
705,60,30,0.2,9,0.3,0.1,,
706,60,30,0.2,9,0.3,0.3,,
707,60,30,0.2,9,0.3,0.5,,
708,60,30,0.2,9,0.3,0.7,,
709,60,30,0.2,9,0.3,0.9,,
710,60,30,0.2,9,0.5,0.1,,
711,60,30,0.2,9,0.5,0.3,,
712,60,30,0.2,9,0.5,0.5,,
713,60,30,0.2,9,0.5,0.7,,
714,60,30,0.2,9,0.5,0.9,,
715,60,30,0.2,9,0.7,0.1,,
716,60,30,0.2,9,0.7,0.3,,
717,60,30,0.2,9,0.7,0.5,,
718,60,30,0.2,9,0.7,0.7,,
719,60,30,0.2,9,0.7,0.9,,
720,60,30,0.2,9,0.9,0.1,,
721,60,30,0.2,9,0.9,0.3,,
722,60,30,0.2,9,0.9,0.5,,
723,60,30,0.2,9,0.9,0.7,,
724,60,30,0.2,9,0.9,0.9,,
725,60,30,0.2,11,0.1,0.1,,
726,60,30,0.2,11,0.1,0.3,,
727,60,30,0.2,11,0.1,0.5,,
728,60,30,0.2,11,0.1,0.7,,
729,60,30,0.2,11,0.1,0.9,,
730,60,30,0.2,11,0.3,0.1,,
731,60,30,0.2,11,0.3,0.3,,
732,60,30,0.2,11,0.3,0.5,,
733,60,30,0.2,11,0.3,0.7,,
734,60,30,0.2,11,0.3,0.9,,
735,60,30,0.2,11,0.5,0.1,,
736,60,30,0.2,11,0.5,0.3,,
737,60,30,0.2,11,0.5,0.5,,
738,60,30,0.2,11,0.5,0.7,,
739,60,30,0.2,11,0.5,0.9,,
740,60,30,0.2,11,0.7,0.1,,
741,60,30,0.2,11,0.7,0.3,,
742,60,30,0.2,11,0.7,0.5,,
743,60,30,0.2,11,0.7,0.7,,
744,60,30,0.2,11,0.7,0.9,,
745,60,30,0.2,11,0.9,0.1,,
746,60,30,0.2,11,0.9,0.3,,
747,60,30,0.2,11,0.9,0.5,,
748,60,30,0.2,11,0.9,0.7,,
749,60,30,0.2,11,0.9,0.9,,
750,60,30,0.3,3,0.1,0.1,0.90515873015873,0.2666666666666667
751,60,30,0.3,3,0.1,0.3,,
752,60,30,0.3,3,0.1,0.5,,
753,60,30,0.3,3,0.1,0.7,0.9104931669637552,0.25
754,60,30,0.3,3,0.1,0.9,0.9237830687830687,0.2666666666666667
755,60,30,0.3,3,0.3,0.1,0.864213564213564,0.24666666666666667
756,60,30,0.3,3,0.3,0.3,,
757,60,30,0.3,3,0.3,0.5,0.9221367521367521,0.23000000000000004
758,60,30,0.3,3,0.3,0.7,,
759,60,30,0.3,3,0.3,0.9,0.8636363636363635,0.21000000000000002
760,60,30,0.3,3,0.5,0.1,,
761,60,30,0.3,3,0.5,0.3,,
762,60,30,0.3,3,0.5,0.5,,
763,60,30,0.3,3,0.5,0.7,,
764,60,30,0.3,3,0.5,0.9,,
765,60,30,0.3,3,0.7,0.1,,
766,60,30,0.3,3,0.7,0.3,0.8077777777777776,0.24333333333333332
767,60,30,0.3,3,0.7,0.5,,
768,60,30,0.3,3,0.7,0.7,0.8533333333333333,0.24
769,60,30,0.3,3,0.7,0.9,,
770,60,30,0.3,3,0.9,0.1,0.8248329448329448,0.25333333333333335
771,60,30,0.3,3,0.9,0.3,,
772,60,30,0.3,3,0.9,0.5,,
773,60,30,0.3,3,0.9,0.7,0.8260939060939061,0.22999999999999998
774,60,30,0.3,3,0.9,0.9,0.8038502238502238,0.22666666666666666
775,60,30,0.3,5,0.1,0.1,,
776,60,30,0.3,5,0.1,0.3,,
777,60,30,0.3,5,0.1,0.5,,
778,60,30,0.3,5,0.1,0.7,,
779,60,30,0.3,5,0.1,0.9,,
780,60,30,0.3,5,0.3,0.1,,
781,60,30,0.3,5,0.3,0.3,,
782,60,30,0.3,5,0.3,0.5,,
783,60,30,0.3,5,0.3,0.7,,
784,60,30,0.3,5,0.3,0.9,,
785,60,30,0.3,5,0.5,0.1,,
786,60,30,0.3,5,0.5,0.3,,
787,60,30,0.3,5,0.5,0.5,,
788,60,30,0.3,5,0.5,0.7,,
789,60,30,0.3,5,0.5,0.9,,
790,60,30,0.3,5,0.7,0.1,,
791,60,30,0.3,5,0.7,0.3,,
792,60,30,0.3,5,0.7,0.5,,
793,60,30,0.3,5,0.7,0.7,,
794,60,30,0.3,5,0.7,0.9,,
795,60,30,0.3,5,0.9,0.1,,
796,60,30,0.3,5,0.9,0.3,0.75,0.2633333333333333
797,60,30,0.3,5,0.9,0.5,,
798,60,30,0.3,5,0.9,0.7,,
799,60,30,0.3,5,0.9,0.9,,
800,60,30,0.3,7,0.1,0.1,,
801,60,30,0.3,7,0.1,0.3,,
802,60,30,0.3,7,0.1,0.5,,
803,60,30,0.3,7,0.1,0.7,,
804,60,30,0.3,7,0.1,0.9,,
805,60,30,0.3,7,0.3,0.1,,
806,60,30,0.3,7,0.3,0.3,,
807,60,30,0.3,7,0.3,0.5,,
808,60,30,0.3,7,0.3,0.7,,
809,60,30,0.3,7,0.3,0.9,,
810,60,30,0.3,7,0.5,0.1,,
811,60,30,0.3,7,0.5,0.3,,
812,60,30,0.3,7,0.5,0.5,,
813,60,30,0.3,7,0.5,0.7,,
814,60,30,0.3,7,0.5,0.9,,
815,60,30,0.3,7,0.7,0.1,,
816,60,30,0.3,7,0.7,0.3,,
817,60,30,0.3,7,0.7,0.5,,
818,60,30,0.3,7,0.7,0.7,,
819,60,30,0.3,7,0.7,0.9,,
820,60,30,0.3,7,0.9,0.1,,
821,60,30,0.3,7,0.9,0.3,,
822,60,30,0.3,7,0.9,0.5,,
823,60,30,0.3,7,0.9,0.7,,
824,60,30,0.3,7,0.9,0.9,,
825,60,30,0.3,9,0.1,0.1,,
826,60,30,0.3,9,0.1,0.3,,
827,60,30,0.3,9,0.1,0.5,,
828,60,30,0.3,9,0.1,0.7,,
829,60,30,0.3,9,0.1,0.9,,
830,60,30,0.3,9,0.3,0.1,,
831,60,30,0.3,9,0.3,0.3,,
832,60,30,0.3,9,0.3,0.5,,
833,60,30,0.3,9,0.3,0.7,,
834,60,30,0.3,9,0.3,0.9,,
835,60,30,0.3,9,0.5,0.1,,
836,60,30,0.3,9,0.5,0.3,,
837,60,30,0.3,9,0.5,0.5,,
838,60,30,0.3,9,0.5,0.7,,
839,60,30,0.3,9,0.5,0.9,,
840,60,30,0.3,9,0.7,0.1,,
841,60,30,0.3,9,0.7,0.3,,
842,60,30,0.3,9,0.7,0.5,,
843,60,30,0.3,9,0.7,0.7,,
844,60,30,0.3,9,0.7,0.9,,
845,60,30,0.3,9,0.9,0.1,,
846,60,30,0.3,9,0.9,0.3,,
847,60,30,0.3,9,0.9,0.5,,
848,60,30,0.3,9,0.9,0.7,,
849,60,30,0.3,9,0.9,0.9,,
850,60,30,0.3,11,0.1,0.1,,
851,60,30,0.3,11,0.1,0.3,,
852,60,30,0.3,11,0.1,0.5,,
853,60,30,0.3,11,0.1,0.7,,
854,60,30,0.3,11,0.1,0.9,,
855,60,30,0.3,11,0.3,0.1,,
856,60,30,0.3,11,0.3,0.3,,
857,60,30,0.3,11,0.3,0.5,,
858,60,30,0.3,11,0.3,0.7,,
859,60,30,0.3,11,0.3,0.9,,
860,60,30,0.3,11,0.5,0.1,,
861,60,30,0.3,11,0.5,0.3,,
862,60,30,0.3,11,0.5,0.5,,
863,60,30,0.3,11,0.5,0.7,,
864,60,30,0.3,11,0.5,0.9,,
865,60,30,0.3,11,0.7,0.1,,
866,60,30,0.3,11,0.7,0.3,,
867,60,30,0.3,11,0.7,0.5,,
868,60,30,0.3,11,0.7,0.7,,
869,60,30,0.3,11,0.7,0.9,,
870,60,30,0.3,11,0.9,0.1,,
871,60,30,0.3,11,0.9,0.3,,
872,60,30,0.3,11,0.9,0.5,,
873,60,30,0.3,11,0.9,0.7,,
874,60,30,0.3,11,0.9,0.9,,
875,60,30,0.4,3,0.1,0.1,0.8786195286195285,0.2566666666666667
876,60,30,0.4,3,0.1,0.3,0.9115488215488214,0.21333333333333332
877,60,30,0.4,3,0.1,0.5,0.8985714285714286,0.29333333333333333
878,60,30,0.4,3,0.1,0.7,0.9035353535353534,0.26999999999999996
879,60,30,0.4,3,0.1,0.9,0.8858585858585858,0.24666666666666667
880,60,30,0.4,3,0.3,0.1,0.8988116458704691,0.27999999999999997
881,60,30,0.4,3,0.3,0.3,0.8958766233766232,0.22666666666666666
882,60,30,0.4,3,0.3,0.5,0.8799807599807599,0.2966666666666667
883,60,30,0.4,3,0.3,0.7,0.8665319865319864,0.2533333333333333
884,60,30,0.4,3,0.3,0.9,0.8567226890756302,0.2966666666666667
885,60,30,0.4,3,0.5,0.1,0.8607407407407408,0.27
886,60,30,0.4,3,0.5,0.3,0.8416749916749916,0.22333333333333333
887,60,30,0.4,3,0.5,0.5,0.8429365079365079,0.25666666666666665
888,60,30,0.4,3,0.5,0.7,0.85012025012025,0.22333333333333333
889,60,30,0.4,3,0.5,0.9,,
890,60,30,0.4,3,0.7,0.1,0.859100529100529,0.29666666666666663
891,60,30,0.4,3,0.7,0.3,0.8698412698412697,0.25
892,60,30,0.4,3,0.7,0.5,,
893,60,30,0.4,3,0.7,0.7,0.7933862433862433,0.26666666666666666
894,60,30,0.4,3,0.7,0.9,,
895,60,30,0.4,3,0.9,0.1,,
896,60,30,0.4,3,0.9,0.3,0.8469347319347319,0.22999999999999998
897,60,30,0.4,3,0.9,0.5,0.876135531135531,0.2733333333333333
898,60,30,0.4,3,0.9,0.7,0.8391534391534391,0.23666666666666666
899,60,30,0.4,3,0.9,0.9,0.8003418803418801,0.21666666666666665
900,60,30,0.4,5,0.1,0.1,,
901,60,30,0.4,5,0.1,0.3,,
902,60,30,0.4,5,0.1,0.5,,
903,60,30,0.4,5,0.1,0.7,,
904,60,30,0.4,5,0.1,0.9,,
905,60,30,0.4,5,0.3,0.1,0.8828205128205129,0.27
906,60,30,0.4,5,0.3,0.3,0.8475555555555555,0.26
907,60,30,0.4,5,0.3,0.5,0.8611327561327562,0.27666666666666667
908,60,30,0.4,5,0.3,0.7,,
909,60,30,0.4,5,0.3,0.9,,
910,60,30,0.4,5,0.5,0.1,,
911,60,30,0.4,5,0.5,0.3,0.819974025974026,0.30000000000000004
912,60,30,0.4,5,0.5,0.5,,
913,60,30,0.4,5,0.5,0.7,,
914,60,30,0.4,5,0.5,0.9,,
915,60,30,0.4,5,0.7,0.1,,
916,60,30,0.4,5,0.7,0.3,,
917,60,30,0.4,5,0.7,0.5,,
918,60,30,0.4,5,0.7,0.7,,
919,60,30,0.4,5,0.7,0.9,0.8153333333333332,0.24
920,60,30,0.4,5,0.9,0.1,,
921,60,30,0.4,5,0.9,0.3,,
922,60,30,0.4,5,0.9,0.5,0.7894545454545454,0.26999999999999996
923,60,30,0.4,5,0.9,0.7,,
924,60,30,0.4,5,0.9,0.9,,
925,60,30,0.4,7,0.1,0.1,,
926,60,30,0.4,7,0.1,0.3,,
927,60,30,0.4,7,0.1,0.5,,
928,60,30,0.4,7,0.1,0.7,,
929,60,30,0.4,7,0.1,0.9,,
930,60,30,0.4,7,0.3,0.1,,
931,60,30,0.4,7,0.3,0.3,,
932,60,30,0.4,7,0.3,0.5,,
933,60,30,0.4,7,0.3,0.7,,
934,60,30,0.4,7,0.3,0.9,,
935,60,30,0.4,7,0.5,0.1,,
936,60,30,0.4,7,0.5,0.3,,
937,60,30,0.4,7,0.5,0.5,,
938,60,30,0.4,7,0.5,0.7,,
939,60,30,0.4,7,0.5,0.9,,
940,60,30,0.4,7,0.7,0.1,,
941,60,30,0.4,7,0.7,0.3,,
942,60,30,0.4,7,0.7,0.5,,
943,60,30,0.4,7,0.7,0.7,,
944,60,30,0.4,7,0.7,0.9,,
945,60,30,0.4,7,0.9,0.1,,
946,60,30,0.4,7,0.9,0.3,,
947,60,30,0.4,7,0.9,0.5,,
948,60,30,0.4,7,0.9,0.7,,
949,60,30,0.4,7,0.9,0.9,,
950,60,30,0.4,9,0.1,0.1,,
951,60,30,0.4,9,0.1,0.3,,
952,60,30,0.4,9,0.1,0.5,,
953,60,30,0.4,9,0.1,0.7,,
954,60,30,0.4,9,0.1,0.9,,
955,60,30,0.4,9,0.3,0.1,,
956,60,30,0.4,9,0.3,0.3,,
957,60,30,0.4,9,0.3,0.5,,
958,60,30,0.4,9,0.3,0.7,,
959,60,30,0.4,9,0.3,0.9,,
960,60,30,0.4,9,0.5,0.1,,
961,60,30,0.4,9,0.5,0.3,,
962,60,30,0.4,9,0.5,0.5,,
963,60,30,0.4,9,0.5,0.7,,
964,60,30,0.4,9,0.5,0.9,,
965,60,30,0.4,9,0.7,0.1,,
966,60,30,0.4,9,0.7,0.3,,
967,60,30,0.4,9,0.7,0.5,,
968,60,30,0.4,9,0.7,0.7,,
969,60,30,0.4,9,0.7,0.9,,
970,60,30,0.4,9,0.9,0.1,,
971,60,30,0.4,9,0.9,0.3,,
972,60,30,0.4,9,0.9,0.5,,
973,60,30,0.4,9,0.9,0.7,,
974,60,30,0.4,9,0.9,0.9,,
975,60,30,0.4,11,0.1,0.1,,
976,60,30,0.4,11,0.1,0.3,,
977,60,30,0.4,11,0.1,0.5,,
978,60,30,0.4,11,0.1,0.7,,
979,60,30,0.4,11,0.1,0.9,,
980,60,30,0.4,11,0.3,0.1,,
981,60,30,0.4,11,0.3,0.3,,
982,60,30,0.4,11,0.3,0.5,,
983,60,30,0.4,11,0.3,0.7,,
984,60,30,0.4,11,0.3,0.9,,
985,60,30,0.4,11,0.5,0.1,,
986,60,30,0.4,11,0.5,0.3,,
987,60,30,0.4,11,0.5,0.5,,
988,60,30,0.4,11,0.5,0.7,,
989,60,30,0.4,11,0.5,0.9,,
990,60,30,0.4,11,0.7,0.1,,
991,60,30,0.4,11,0.7,0.3,,
992,60,30,0.4,11,0.7,0.5,,
993,60,30,0.4,11,0.7,0.7,,
994,60,30,0.4,11,0.7,0.9,,
995,60,30,0.4,11,0.9,0.1,,
996,60,30,0.4,11,0.9,0.3,,
997,60,30,0.4,11,0.9,0.5,,
998,60,30,0.4,11,0.9,0.7,,
999,60,30,0.4,11,0.9,0.9,,
1000,60,30,0.5,3,0.1,0.1,0.9276159134982663,0.3
1001,60,30,0.5,3,0.1,0.3,0.8792929292929292,0.27999999999999997
1002,60,30,0.5,3,0.1,0.5,0.9202308802308801,0.27999999999999997
1003,60,30,0.5,3,0.1,0.7,0.9097105508870215,0.30666666666666675
1004,60,30,0.5,3,0.1,0.9,0.8984803921568627,0.30333333333333334
1005,60,30,0.5,3,0.3,0.1,0.8780423280423278,0.33666666666666667
1006,60,30,0.5,3,0.3,0.3,0.8799639249639248,0.2966666666666667
1007,60,30,0.5,3,0.3,0.5,0.8630116959064326,0.2666666666666667
1008,60,30,0.5,3,0.3,0.7,,
1009,60,30,0.5,3,0.3,0.9,0.8429629629629629,0.2733333333333333
1010,60,30,0.5,3,0.5,0.1,0.8952861952861951,0.30999999999999994
1011,60,30,0.5,3,0.5,0.3,0.8643578643578641,0.30666666666666664
1012,60,30,0.5,3,0.5,0.5,,
1013,60,30,0.5,3,0.5,0.7,0.8514041514041513,0.3433333333333333
1014,60,30,0.5,3,0.5,0.9,0.8921717171717172,0.24999999999999994
1015,60,30,0.5,3,0.7,0.1,0.9020396270396269,0.2633333333333333
1016,60,30,0.5,3,0.7,0.3,0.8465467865467865,0.25999999999999995
1017,60,30,0.5,3,0.7,0.5,,
1018,60,30,0.5,3,0.7,0.7,0.8203796203796203,0.31999999999999995
1019,60,30,0.5,3,0.7,0.9,0.83005291005291,0.2666666666666667
1020,60,30,0.5,3,0.9,0.1,0.8161538461538461,0.24666666666666667
1021,60,30,0.5,3,0.9,0.3,0.7885864135864136,0.2733333333333333
1022,60,30,0.5,3,0.9,0.5,0.8009090909090908,0.30666666666666664
1023,60,30,0.5,3,0.9,0.7,0.7822222222222222,0.29999999999999993
1024,60,30,0.5,3,0.9,0.9,0.8159788359788358,0.25999999999999995
1025,60,30,0.5,5,0.1,0.1,0.8956643356643358,0.3266666666666667
1026,60,30,0.5,5,0.1,0.3,,
1027,60,30,0.5,5,0.1,0.5,0.8739025974025975,0.27999999999999997
1028,60,30,0.5,5,0.1,0.7,,
1029,60,30,0.5,5,0.1,0.9,,
1030,60,30,0.5,5,0.3,0.1,0.866,0.24
1031,60,30,0.5,5,0.3,0.3,0.8905816993464052,0.2866666666666667
1032,60,30,0.5,5,0.3,0.5,,
1033,60,30,0.5,5,0.3,0.7,0.8627878787878787,0.2966666666666667
1034,60,30,0.5,5,0.3,0.9,0.8655411255411256,0.31
1035,60,30,0.5,5,0.5,0.1,,
1036,60,30,0.5,5,0.5,0.3,0.821153846153846,0.29666666666666663
1037,60,30,0.5,5,0.5,0.5,,
1038,60,30,0.5,5,0.5,0.7,0.827764705882353,0.21333333333333337
1039,60,30,0.5,5,0.5,0.9,0.8257777777777779,0.2866666666666667
1040,60,30,0.5,5,0.7,0.1,,
1041,60,30,0.5,5,0.7,0.3,0.8155757575757576,0.26000000000000006
1042,60,30,0.5,5,0.7,0.5,0.7362703962703963,0.2866666666666666
1043,60,30,0.5,5,0.7,0.7,,
1044,60,30,0.5,5,0.7,0.9,0.8007863247863248,0.22333333333333333
1045,60,30,0.5,5,0.9,0.1,,
1046,60,30,0.5,5,0.9,0.3,,
1047,60,30,0.5,5,0.9,0.5,,
1048,60,30,0.5,5,0.9,0.7,,
1049,60,30,0.5,5,0.9,0.9,0.7175959595959596,0.22666666666666666
1050,60,30,0.5,7,0.1,0.1,,
1051,60,30,0.5,7,0.1,0.3,,
1052,60,30,0.5,7,0.1,0.5,,
1053,60,30,0.5,7,0.1,0.7,,
1054,60,30,0.5,7,0.1,0.9,,
1055,60,30,0.5,7,0.3,0.1,,
1056,60,30,0.5,7,0.3,0.3,,
1057,60,30,0.5,7,0.3,0.5,,
1058,60,30,0.5,7,0.3,0.7,,
1059,60,30,0.5,7,0.3,0.9,,
1060,60,30,0.5,7,0.5,0.1,,
1061,60,30,0.5,7,0.5,0.3,,
1062,60,30,0.5,7,0.5,0.5,,
1063,60,30,0.5,7,0.5,0.7,,
1064,60,30,0.5,7,0.5,0.9,,
1065,60,30,0.5,7,0.7,0.1,,
1066,60,30,0.5,7,0.7,0.3,,
1067,60,30,0.5,7,0.7,0.5,,
1068,60,30,0.5,7,0.7,0.7,,
1069,60,30,0.5,7,0.7,0.9,,
1070,60,30,0.5,7,0.9,0.1,,
1071,60,30,0.5,7,0.9,0.3,,
1072,60,30,0.5,7,0.9,0.5,,
1073,60,30,0.5,7,0.9,0.7,,
1074,60,30,0.5,7,0.9,0.9,,
1075,60,30,0.5,9,0.1,0.1,,
1076,60,30,0.5,9,0.1,0.3,,
1077,60,30,0.5,9,0.1,0.5,,
1078,60,30,0.5,9,0.1,0.7,,
1079,60,30,0.5,9,0.1,0.9,,
1080,60,30,0.5,9,0.3,0.1,,
1081,60,30,0.5,9,0.3,0.3,,
1082,60,30,0.5,9,0.3,0.5,,
1083,60,30,0.5,9,0.3,0.7,,
1084,60,30,0.5,9,0.3,0.9,,
1085,60,30,0.5,9,0.5,0.1,,
1086,60,30,0.5,9,0.5,0.3,,
1087,60,30,0.5,9,0.5,0.5,,
1088,60,30,0.5,9,0.5,0.7,,
1089,60,30,0.5,9,0.5,0.9,,
1090,60,30,0.5,9,0.7,0.1,,
1091,60,30,0.5,9,0.7,0.3,,
1092,60,30,0.5,9,0.7,0.5,,
1093,60,30,0.5,9,0.7,0.7,,
1094,60,30,0.5,9,0.7,0.9,,
1095,60,30,0.5,9,0.9,0.1,,
1096,60,30,0.5,9,0.9,0.3,,
1097,60,30,0.5,9,0.9,0.5,,
1098,60,30,0.5,9,0.9,0.7,,
1099,60,30,0.5,9,0.9,0.9,,
1100,60,30,0.5,11,0.1,0.1,,
1101,60,30,0.5,11,0.1,0.3,,
1102,60,30,0.5,11,0.1,0.5,,
1103,60,30,0.5,11,0.1,0.7,,
1104,60,30,0.5,11,0.1,0.9,,
1105,60,30,0.5,11,0.3,0.1,,
1106,60,30,0.5,11,0.3,0.3,,
1107,60,30,0.5,11,0.3,0.5,,
1108,60,30,0.5,11,0.3,0.7,,
1109,60,30,0.5,11,0.3,0.9,,
1110,60,30,0.5,11,0.5,0.1,,
1111,60,30,0.5,11,0.5,0.3,,
1112,60,30,0.5,11,0.5,0.5,,
1113,60,30,0.5,11,0.5,0.7,,
1114,60,30,0.5,11,0.5,0.9,,
1115,60,30,0.5,11,0.7,0.1,,
1116,60,30,0.5,11,0.7,0.3,,
1117,60,30,0.5,11,0.7,0.5,,
1118,60,30,0.5,11,0.7,0.7,,
1119,60,30,0.5,11,0.7,0.9,,
1120,60,30,0.5,11,0.9,0.1,,
1121,60,30,0.5,11,0.9,0.3,,
1122,60,30,0.5,11,0.9,0.5,,
1123,60,30,0.5,11,0.9,0.7,,
1124,60,30,0.5,11,0.9,0.9,,
1125,60,30,0.6,3,0.1,0.1,0.94265873015873,0.24666666666666667
1126,60,30,0.6,3,0.1,0.3,0.8981481481481479,0.30666666666666664
1127,60,30,0.6,3,0.1,0.5,0.9179487179487179,0.27999999999999997
1128,60,30,0.6,3,0.1,0.7,0.9507770007770008,0.26666666666666666
1129,60,30,0.6,3,0.1,0.9,0.8989010989010989,0.29
1130,60,30,0.6,3,0.3,0.1,,
1131,60,30,0.6,3,0.3,0.3,0.8902068302068301,0.31
1132,60,30,0.6,3,0.3,0.5,0.8583333333333332,0.27999999999999997
1133,60,30,0.6,3,0.3,0.7,0.8639005439005437,0.29333333333333333
1134,60,30,0.6,3,0.3,0.9,0.9198717948717947,0.3366666666666666
1135,60,30,0.6,3,0.5,0.1,0.8541391941391939,0.3166666666666667
1136,60,30,0.6,3,0.5,0.3,0.832067932067932,0.23666666666666666
1137,60,30,0.6,3,0.5,0.5,0.8755555555555554,0.3433333333333334
1138,60,30,0.6,3,0.5,0.7,0.8530626780626779,0.29
1139,60,30,0.6,3,0.5,0.9,0.8541666666666666,0.29
1140,60,30,0.6,3,0.7,0.1,0.8277248677248676,0.2966666666666667
1141,60,30,0.6,3,0.7,0.3,0.8905820105820105,0.32999999999999996
1142,60,30,0.6,3,0.7,0.5,0.7859090909090909,0.31
1143,60,30,0.6,3,0.7,0.7,0.7935947712418299,0.2866666666666666
1144,60,30,0.6,3,0.7,0.9,0.8468783068783068,0.30333333333333334
1145,60,30,0.6,3,0.9,0.1,0.8335353535353534,0.2733333333333333
1146,60,30,0.6,3,0.9,0.3,0.8126210826210825,0.25666666666666665
1147,60,30,0.6,3,0.9,0.5,0.8397883597883598,0.24333333333333335
1148,60,30,0.6,3,0.9,0.7,0.8464405964405964,0.2966666666666667
1149,60,30,0.6,3,0.9,0.9,0.7913299663299664,0.23333333333333334
1150,60,30,0.6,5,0.1,0.1,,
1151,60,30,0.6,5,0.1,0.3,0.8764761904761904,0.3366666666666666
1152,60,30,0.6,5,0.1,0.5,0.8967460317460316,0.32666666666666666
1153,60,30,0.6,5,0.1,0.7,0.8693762359644713,0.2933333333333333
1154,60,30,0.6,5,0.1,0.9,,
1155,60,30,0.6,5,0.3,0.1,0.8854545454545457,0.35333333333333333
1156,60,30,0.6,5,0.3,0.3,0.8677930402930404,0.32999999999999996
1157,60,30,0.6,5,0.3,0.5,0.8675641025641025,0.33333333333333337
