total_tasks,total_workers,proportion_hard_tasks,proportion_train_tasks,workers_per_task,total_keys,accuracy
60,60,0.4,0.8,7,7,0.9595
60,60,0.4,0.8,9,3,0.937
60,60,0.4,0.8,9,5,0.9685
60,60,0.4,0.8,9,7,0.9648
60,60,0.6,0.2,3,3,0.95
60,60,0.6,0.2,3,5,0.9667
60,60,0.6,0.2,3,7,0.9333
60,60,0.6,0.2,5,3,0.9133
60,60,0.6,0.2,5,5,0.9733
60,60,0.6,0.2,5,7,0.9633
60,60,0.6,0.2,7,3,0.9786
60,60,0.6,0.2,7,5,0.9595
60,60,0.6,0.2,7,7,0.9452
60,60,0.6,0.2,9,3,0.9407
60,60,0.6,0.2,9,5,0.9685
60,60,0.6,0.2,9,7,0.9648
60,60,0.6,0.4,3,3,0.8944
60,60,0.6,0.4,3,5,0.9611
60,60,0.6,0.4,3,7,0.9667
60,60,0.6,0.4,5,3,0.9667
60,60,0.6,0.4,5,5,0.9767
60,60,0.6,0.4,5,7,0.9633
60,60,0.6,0.4,7,3,0.9548
60,60,0.6,0.4,7,5,0.9619
60,60,0.6,0.4,7,7,0.9595
60,60,0.6,0.4,9,3,0.937
60,60,0.6,0.4,9,5,0.9611
60,60,0.6,0.4,9,7,0.9685
60,60,0.6,0.6,3,3,0.9167
60,60,0.6,0.6,3,5,0.9389
60,60,0.6,0.6,3,7,0.9833
60,60,0.6,0.6,5,3,0.9533
60,60,0.6,0.6,5,5,0.9567
60,60,0.6,0.6,5,7,0.97
60,60,0.6,0.6,7,3,0.9095
60,60,0.6,0.6,7,5,0.95
60,60,0.6,0.6,7,7,0.9643
60,60,0.6,0.6,9,3,0.9593
60,60,0.6,0.6,9,5,0.9741
60,60,0.6,0.6,9,7,0.9704
60,60,0.6,0.8,3,3,0.9278
60,60,0.6,0.8,3,5,0.9611
60,60,0.6,0.8,3,7,0.9667
60,60,0.6,0.8,5,3,0.9333
60,60,0.6,0.8,5,5,0.9733
60,60,0.6,0.8,5,7,0.97
60,60,0.6,0.8,7,3,0.919
60,60,0.6,0.8,7,5,0.95
60,60,0.6,0.8,7,7,0.9786
60,60,0.6,0.8,9,3,0.9296
60,60,0.6,0.8,9,5,0.9611
60,60,0.6,0.8,9,7,0.9704
60,60,0.8,0.2,3,3,0.95
60,60,0.8,0.2,3,5,0.9778
60,60,0.8,0.2,3,7,0.9611
60,60,0.8,0.2,5,3,0.92
60,60,0.8,0.2,5,5,0.9233
60,60,0.8,0.2,5,7,0.9633
60,60,0.8,0.2,7,3,0.9429
60,60,0.8,0.2,7,5,0.9429
60,60,0.8,0.2,7,7,0.9786
60,60,0.8,0.2,9,3,0.9389
60,60,0.8,0.2,9,5,0.963
60,60,0.8,0.2,9,7,0.9648
60,60,0.8,0.4,3,3,0.9167
60,60,0.8,0.4,3,5,0.9556
60,60,0.8,0.4,3,7,0.9889
60,60,0.8,0.4,5,3,0.9367
60,60,0.8,0.4,5,5,0.9633
60,60,0.8,0.4,5,7,0.9633
60,60,0.8,0.4,7,3,0.931
60,60,0.8,0.4,7,5,0.9476
60,60,0.8,0.4,7,7,0.95
60,60,0.8,0.4,9,3,0.9389
60,60,0.8,0.4,9,5,0.9593
60,60,0.8,0.4,9,7,0.9593
60,60,0.8,0.6,3,3,0.95
60,60,0.8,0.6,3,5,0.9222
60,60,0.8,0.6,3,7,0.9778
60,60,0.8,0.6,5,3,0.9133
60,60,0.8,0.6,5,5,0.92
60,60,0.8,0.6,5,7,0.9633
60,60,0.8,0.6,7,3,0.9595
60,60,0.8,0.6,7,5,0.9571
60,60,0.8,0.6,7,7,0.9476
60,60,0.8,0.6,9,3,0.9481
60,60,0.8,0.6,9,5,0.9463
60,60,0.8,0.6,9,7,0.9556
60,60,0.8,0.8,3,3,0.9167
60,60,0.8,0.8,3,5,0.9667
60,60,0.8,0.8,3,7,0.95
60,60,0.8,0.8,5,3,0.8967
60,60,0.8,0.8,5,5,0.95
60,60,0.8,0.8,5,7,0.9533
60,60,0.8,0.8,7,3,0.9381
60,60,0.8,0.8,7,5,0.9762
60,60,0.8,0.8,7,7,0.9619
60,60,0.8,0.8,9,3,0.9519
60,60,0.8,0.8,9,5,0.9444
60,60,0.8,0.8,9,7,0.9611
60,70,0.2,0.2,3,3,0.9611
60,70,0.2,0.2,3,5,0.9389
60,70,0.2,0.2,3,7,0.9556
60,70,0.2,0.2,5,3,0.9533
60,70,0.2,0.2,5,5,0.93
60,70,0.2,0.2,5,7,0.9633
60,70,0.2,0.2,7,3,0.95
60,70,0.2,0.2,7,5,0.9405
60,70,0.2,0.2,7,7,0.9833
60,70,0.2,0.2,9,3,0.9667
60,70,0.2,0.2,9,5,0.9815
60,70,0.2,0.2,9,7,0.9648
60,70,0.2,0.4,3,3,0.9333
60,70,0.2,0.4,3,5,0.9556
60,70,0.2,0.4,3,7,0.9556
60,70,0.2,0.4,5,3,0.9667
60,70,0.2,0.4,5,5,0.9667
60,70,0.2,0.4,5,7,0.96
60,70,0.2,0.4,7,3,0.9524
60,70,0.2,0.4,7,5,0.9405
60,70,0.2,0.4,7,7,0.981
60,70,0.2,0.4,9,3,0.9519
60,70,0.2,0.4,9,5,0.9796
60,70,0.2,0.4,9,7,0.9648
60,70,0.2,0.6,3,3,0.9556
60,70,0.2,0.6,3,5,0.9722
60,70,0.2,0.6,3,7,0.9667
60,70,0.2,0.6,5,3,0.9533
60,70,0.2,0.6,5,5,0.9667
60,70,0.2,0.6,5,7,0.99
60,70,0.2,0.6,7,3,0.9429
60,70,0.2,0.6,7,5,0.9452
60,70,0.2,0.6,7,7,0.9667
60,70,0.2,0.6,9,3,0.9593
60,70,0.2,0.6,9,5,0.9648
60,70,0.2,0.6,9,7,0.9556
60,70,0.2,0.8,3,3,0.9333
60,70,0.2,0.8,3,5,0.9611
60,70,0.2,0.8,3,7,0.9667
60,70,0.2,0.8,5,3,0.9633
60,70,0.2,0.8,5,5,0.9633
60,70,0.2,0.8,5,7,0.9667
60,70,0.2,0.8,7,3,0.9357
60,70,0.2,0.8,7,5,0.969
60,70,0.2,0.8,7,7,0.9738
60,70,0.2,0.8,9,3,0.937
60,70,0.2,0.8,9,5,0.9667
60,70,0.2,0.8,9,7,0.963
60,70,0.4,0.2,3,3,0.9722
60,70,0.4,0.2,3,5,0.9333
60,70,0.4,0.2,3,7,0.9778
60,70,0.4,0.2,5,3,0.9567
60,70,0.4,0.2,5,5,0.96
60,70,0.4,0.2,5,7,0.9367
60,70,0.4,0.2,7,3,0.9738
60,70,0.4,0.2,7,5,0.9571
60,70,0.4,0.2,7,7,0.9667
60,70,0.4,0.2,9,3,0.9667
60,70,0.4,0.2,9,5,0.9611
60,70,0.4,0.2,9,7,0.9778
60,70,0.4,0.4,3,3,0.9389
60,70,0.4,0.4,3,5,0.9889
60,70,0.4,0.4,3,7,0.9889
60,70,0.4,0.4,5,3,0.9433
60,70,0.4,0.4,5,5,0.9367
60,70,0.4,0.4,5,7,0.9533
60,70,0.4,0.4,7,3,0.9405
60,70,0.4,0.4,7,5,0.9619
60,70,0.4,0.4,7,7,0.9595
60,70,0.4,0.4,9,3,0.9389
60,70,0.4,0.4,9,5,0.9407
60,70,0.4,0.4,9,7,0.9722
60,70,0.4,0.6,3,3,0.9444
60,70,0.4,0.6,3,5,0.9056
60,70,0.4,0.6,3,7,0.9611
60,70,0.4,0.6,5,3,0.9533
60,70,0.4,0.6,5,5,0.98
60,70,0.4,0.6,5,7,0.9333
60,70,0.4,0.6,7,3,0.9524
60,70,0.4,0.6,7,5,0.9595
60,70,0.4,0.6,7,7,0.9595
60,70,0.4,0.6,9,3,0.9352
60,70,0.4,0.6,9,5,0.9519
60,70,0.4,0.6,9,7,0.9685
60,70,0.4,0.8,3,3,0.9667
60,70,0.4,0.8,3,5,0.9556
60,70,0.4,0.8,3,7,0.95
60,70,0.4,0.8,5,3,0.9567
60,70,0.4,0.8,5,5,0.96
60,70,0.4,0.8,5,7,0.9733
60,70,0.4,0.8,7,3,0.9333
60,70,0.4,0.8,7,5,0.9762
60,70,0.4,0.8,7,7,0.9643
60,70,0.4,0.8,9,3,0.9556
60,70,0.4,0.8,9,5,0.9593
60,70,0.4,0.8,9,7,0.9593
60,70,0.6,0.2,3,3,0.9278
60,70,0.6,0.2,3,5,0.9333
60,70,0.6,0.2,3,7,0.9444
60,70,0.6,0.2,5,3,0.9533
60,70,0.6,0.2,5,5,0.9533
60,70,0.6,0.2,5,7,0.97
60,70,0.6,0.2,7,3,0.9619
60,70,0.6,0.2,7,5,0.9643
60,70,0.6,0.2,7,7,0.95
60,70,0.6,0.2,9,3,0.9407
60,70,0.6,0.2,9,5,0.9556
60,70,0.6,0.2,9,7,0.9593
60,70,0.6,0.4,3,3,0.95
60,70,0.6,0.4,3,5,0.9778
60,70,0.6,0.4,3,7,0.9611
60,70,0.6,0.4,5,3,0.9733
60,70,0.6,0.4,5,5,0.9633
60,70,0.6,0.4,5,7,0.9633
60,70,0.6,0.4,7,3,0.9357
60,70,0.6,0.4,7,5,0.9524
60,70,0.6,0.4,7,7,0.9571
60,70,0.6,0.4,9,3,0.9426
60,70,0.6,0.4,9,5,0.9759
60,70,0.6,0.4,9,7,0.9648
60,70,0.6,0.6,3,3,0.9556
60,70,0.6,0.6,3,5,0.9556
60,70,0.6,0.6,3,7,0.9667
60,70,0.6,0.6,5,3,0.9333
60,70,0.6,0.6,5,5,0.9733
60,70,0.6,0.6,5,7,0.9467
60,70,0.6,0.6,7,3,0.9357
60,70,0.6,0.6,7,5,0.9738
60,70,0.6,0.6,7,7,0.9714
60,70,0.6,0.6,9,3,0.9463
60,70,0.6,0.6,9,5,0.9389
60,70,0.6,0.6,9,7,0.9574
60,70,0.6,0.8,3,3,0.9167
60,70,0.6,0.8,3,5,0.9111
60,70,0.6,0.8,3,7,0.9333
60,70,0.6,0.8,5,3,0.9367
60,70,0.6,0.8,5,5,0.9533
60,70,0.6,0.8,5,7,0.9533
60,70,0.6,0.8,7,3,0.9548
60,70,0.6,0.8,7,5,0.9762
60,70,0.6,0.8,7,7,0.9857
60,70,0.6,0.8,9,3,0.9389
60,70,0.6,0.8,9,5,0.9463
60,70,0.6,0.8,9,7,0.9667
60,70,0.8,0.2,3,3,0.95
60,70,0.8,0.2,3,5,0.9778
60,70,0.8,0.2,3,7,0.9389
60,70,0.8,0.2,5,3,0.9633
60,70,0.8,0.2,5,5,0.9433
60,70,0.8,0.2,5,7,0.9733
60,70,0.8,0.2,7,3,0.9452
60,70,0.8,0.2,7,5,0.9452
60,70,0.8,0.2,7,7,0.9905
60,70,0.8,0.2,9,3,0.9407
60,70,0.8,0.2,9,5,0.9463
60,70,0.8,0.2,9,7,0.9815
60,70,0.8,0.4,3,3,0.9833
60,70,0.8,0.4,3,5,0.9722
60,70,0.8,0.4,3,7,0.95
60,70,0.8,0.4,5,3,0.94
60,70,0.8,0.4,5,5,0.91
60,70,0.8,0.4,5,7,0.9667
60,70,0.8,0.4,7,3,0.9429
60,70,0.8,0.4,7,5,0.9738
60,70,0.8,0.4,7,7,0.9667
60,70,0.8,0.4,9,3,0.9537
60,70,0.8,0.4,9,5,0.95
60,70,0.8,0.4,9,7,0.9537
60,70,0.8,0.6,3,3,0.9667
60,70,0.8,0.6,3,5,0.9722
60,70,0.8,0.6,3,7,0.9556
60,70,0.8,0.6,5,3,0.93
60,70,0.8,0.6,5,5,0.9633
60,70,0.8,0.6,5,7,0.96
60,70,0.8,0.6,7,3,0.9357
60,70,0.8,0.6,7,5,0.9476
60,70,0.8,0.6,7,7,0.969
60,70,0.8,0.6,9,3,0.9537
60,70,0.8,0.6,9,5,0.9574
60,70,0.8,0.6,9,7,0.95
60,70,0.8,0.8,3,3,0.9056
60,70,0.8,0.8,3,5,0.9444
60,70,0.8,0.8,3,7,0.9333
60,70,0.8,0.8,5,3,0.9233
60,70,0.8,0.8,5,5,0.97
60,70,0.8,0.8,5,7,0.9633
60,70,0.8,0.8,7,3,0.931
60,70,0.8,0.8,7,5,0.9405
60,70,0.8,0.8,7,7,0.9524
60,70,0.8,0.8,9,3,0.9426
60,70,0.8,0.8,9,5,0.9556
60,70,0.8,0.8,9,7,0.9574
60,80,0.2,0.2,3,3,0.9333
60,80,0.2,0.2,3,5,0.9556
60,80,0.2,0.2,3,7,0.9722
60,80,0.2,0.2,5,3,0.9667
60,80,0.2,0.2,5,5,0.9733
60,80,0.2,0.2,5,7,0.9533
60,80,0.2,0.2,7,3,0.9595
60,80,0.2,0.2,7,5,0.9619
60,80,0.2,0.2,7,7,0.9643
60,80,0.2,0.2,9,3,0.9519
60,80,0.2,0.2,9,5,0.9537
60,80,0.2,0.2,9,7,0.9759
60,80,0.2,0.4,3,3,0.9778
60,80,0.2,0.4,3,5,0.9444
60,80,0.2,0.4,3,7,0.95
60,80,0.2,0.4,5,3,0.9567
60,80,0.2,0.4,5,5,0.9667
60,80,0.2,0.4,5,7,0.96
60,80,0.2,0.4,7,3,0.9524
60,80,0.2,0.4,7,5,0.9476
60,80,0.2,0.4,7,7,0.969
60,80,0.2,0.4,9,3,0.9704
60,80,0.2,0.4,9,5,0.9593
60,80,0.2,0.4,9,7,0.9667
60,80,0.2,0.6,3,3,0.95
60,80,0.2,0.6,3,5,0.9778
60,80,0.2,0.6,3,7,0.9722
60,80,0.2,0.6,5,3,0.9567
60,80,0.2,0.6,5,5,0.9667
60,80,0.2,0.6,5,7,0.96
60,80,0.2,0.6,7,3,0.9524
60,80,0.2,0.6,7,5,0.9643
60,80,0.2,0.6,7,7,0.9762
60,80,0.2,0.6,9,3,0.9556
60,80,0.2,0.6,9,5,0.963
60,80,0.2,0.6,9,7,0.9759
60,80,0.2,0.8,3,3,0.9389
60,80,0.2,0.8,3,5,0.9667
60,80,0.2,0.8,3,7,0.95
60,80,0.2,0.8,5,3,0.97
60,80,0.2,0.8,5,5,0.9533
60,80,0.2,0.8,5,7,0.97
60,80,0.2,0.8,7,3,0.9595
60,80,0.2,0.8,7,5,0.969
60,80,0.2,0.8,7,7,0.9548
60,80,0.2,0.8,9,3,0.9537
60,80,0.2,0.8,9,5,0.9556
60,80,0.2,0.8,9,7,0.9759
60,80,0.4,0.2,3,3,0.9611
60,80,0.4,0.2,3,5,0.9778
60,80,0.4,0.2,3,7,0.9278
60,80,0.4,0.2,5,3,0.96
60,80,0.4,0.2,5,5,0.9567
60,80,0.4,0.2,5,7,0.97
60,80,0.4,0.2,7,3,0.9333
60,80,0.4,0.2,7,5,0.9429
60,80,0.4,0.2,7,7,0.9524
60,80,0.4,0.2,9,3,0.9519
60,80,0.4,0.2,9,5,0.9648
60,80,0.4,0.2,9,7,0.9667
60,80,0.4,0.4,3,3,0.9333
60,80,0.4,0.4,3,5,0.9556
60,80,0.4,0.4,3,7,0.9833
60,80,0.4,0.4,5,3,0.9433
60,80,0.4,0.4,5,5,0.94
60,80,0.4,0.4,5,7,0.95
60,80,0.4,0.4,7,3,0.969
60,80,0.4,0.4,7,5,0.9643
60,80,0.4,0.4,7,7,0.9714
60,80,0.4,0.4,9,3,0.9593
60,80,0.4,0.4,9,5,0.9593
60,80,0.4,0.4,9,7,0.9704
60,80,0.4,0.6,3,3,0.9556
60,80,0.4,0.6,3,5,0.9722
60,80,0.4,0.6,3,7,0.9667
60,80,0.4,0.6,5,3,0.96
60,80,0.4,0.6,5,5,0.95
60,80,0.4,0.6,5,7,0.9533
60,80,0.4,0.6,7,3,0.9571
60,80,0.4,0.6,7,5,0.9571
60,80,0.4,0.6,7,7,0.9762
60,80,0.4,0.6,9,3,0.9556
60,80,0.4,0.6,9,5,0.95
60,80,0.4,0.6,9,7,0.9704
60,80,0.4,0.8,3,3,0.9611
60,80,0.4,0.8,3,5,0.9389
60,80,0.4,0.8,3,7,0.9556
60,80,0.4,0.8,5,3,0.9433
60,80,0.4,0.8,5,5,0.9333
60,80,0.4,0.8,5,7,0.9567
60,80,0.4,0.8,7,3,0.9571
60,80,0.4,0.8,7,5,0.95
60,80,0.4,0.8,7,7,0.9667
60,80,0.4,0.8,9,3,0.9519
60,80,0.4,0.8,9,5,0.9741
60,80,0.4,0.8,9,7,0.9537
60,80,0.6,0.2,3,3,0.9333
60,80,0.6,0.2,3,5,0.9722
60,80,0.6,0.2,3,7,0.9444
60,80,0.6,0.2,5,3,0.9333
60,80,0.6,0.2,5,5,0.9533
60,80,0.6,0.2,5,7,0.98
60,80,0.6,0.2,7,3,0.969
60,80,0.6,0.2,7,5,0.9643
60,80,0.6,0.2,7,7,0.9452
60,80,0.6,0.2,9,3,0.9537
60,80,0.6,0.2,9,5,0.9685
60,80,0.6,0.2,9,7,0.9426
60,80,0.6,0.4,3,3,0.9556
60,80,0.6,0.4,3,5,0.9389
60,80,0.6,0.4,3,7,0.95
60,80,0.6,0.4,5,3,0.9567
60,80,0.6,0.4,5,5,0.9333
60,80,0.6,0.4,5,7,0.97
60,80,0.6,0.4,7,3,0.9619
60,80,0.6,0.4,7,5,0.9548
60,80,0.6,0.4,7,7,0.9762
60,80,0.6,0.4,9,3,0.9426
60,80,0.6,0.4,9,5,0.9704
60,80,0.6,0.4,9,7,0.9722
60,80,0.6,0.6,3,3,0.9333
60,80,0.6,0.6,3,5,0.9556
60,80,0.6,0.6,3,7,0.9556
60,80,0.6,0.6,5,3,0.8933
60,80,0.6,0.6,5,5,0.9667
60,80,0.6,0.6,5,7,0.97
60,80,0.6,0.6,7,3,0.9238
60,80,0.6,0.6,7,5,0.95
60,80,0.6,0.6,7,7,0.9762
60,80,0.6,0.6,9,3,0.9296
60,80,0.6,0.6,9,5,0.9556
60,80,0.6,0.6,9,7,0.9685
60,80,0.6,0.8,3,3,0.9556
60,80,0.6,0.8,3,5,0.9444
60,80,0.6,0.8,3,7,0.9667
60,80,0.6,0.8,5,3,0.9533
60,80,0.6,0.8,5,5,0.95
60,80,0.6,0.8,5,7,0.9767
60,80,0.6,0.8,7,3,0.9357
60,80,0.6,0.8,7,5,0.9571
60,80,0.6,0.8,7,7,0.9548
60,80,0.6,0.8,9,3,0.9352
60,80,0.6,0.8,9,5,0.9611
60,80,0.6,0.8,9,7,0.9537
60,80,0.8,0.2,3,3,0.9722
60,80,0.8,0.2,3,5,0.9444
60,80,0.8,0.2,3,7,0.9444
60,80,0.8,0.2,5,3,0.9467
60,80,0.8,0.2,5,5,0.93
60,80,0.8,0.2,5,7,0.97
60,80,0.8,0.2,7,3,0.9524
60,80,0.8,0.2,7,5,0.919
60,80,0.8,0.2,7,7,0.9524
60,80,0.8,0.2,9,3,0.963
60,80,0.8,0.2,9,5,0.9444
60,80,0.8,0.2,9,7,0.9593
60,80,0.8,0.4,3,3,0.95
60,80,0.8,0.4,3,5,0.9611
60,80,0.8,0.4,3,7,0.9722
60,80,0.8,0.4,5,3,0.96
60,80,0.8,0.4,5,5,0.95
60,80,0.8,0.4,5,7,0.9533
60,80,0.8,0.4,7,3,0.931
60,80,0.8,0.4,7,5,0.9286
60,80,0.8,0.4,7,7,0.9548
60,80,0.8,0.4,9,3,0.9315
60,80,0.8,0.4,9,5,0.9444
60,80,0.8,0.4,9,7,0.963
60,80,0.8,0.6,3,3,0.9056
60,80,0.8,0.6,3,5,0.9722
60,80,0.8,0.6,3,7,0.9389
60,80,0.8,0.6,5,3,0.9333
60,80,0.8,0.6,5,5,0.9433
60,80,0.8,0.6,5,7,0.9367
60,80,0.8,0.6,7,3,0.9357
60,80,0.8,0.6,7,5,0.9548
60,80,0.8,0.6,7,7,0.9595
60,80,0.8,0.6,9,3,0.9296
60,80,0.8,0.6,9,5,0.95
60,80,0.8,0.6,9,7,0.9556
60,80,0.8,0.8,3,3,0.9111
60,80,0.8,0.8,3,5,0.9444
60,80,0.8,0.8,3,7,0.9722
60,80,0.8,0.8,5,3,0.9467
60,80,0.8,0.8,5,5,0.9467
60,80,0.8,0.8,5,7,0.9267
60,80,0.8,0.8,7,3,0.9262
60,80,0.8,0.8,7,5,0.95
60,80,0.8,0.8,7,7,0.95
60,80,0.8,0.8,9,3,0.9463
60,80,0.8,0.8,9,5,0.9407
60,80,0.8,0.8,9,7,0.9593
60,90,0.2,0.2,3,3,0.9556
60,90,0.2,0.2,3,5,0.95
60,90,0.2,0.2,3,7,0.9833
60,90,0.2,0.2,5,3,0.97
60,90,0.2,0.2,5,5,0.97
60,90,0.2,0.2,5,7,0.97
60,90,0.2,0.2,7,3,0.9381
60,90,0.2,0.2,7,5,0.95
60,90,0.2,0.2,7,7,0.9595
60,90,0.2,0.2,9,3,0.9167
60,90,0.2,0.2,9,5,0.9593
60,90,0.2,0.2,9,7,0.963
60,90,0.2,0.4,3,3,0.9389
60,90,0.2,0.4,3,5,0.9278
60,90,0.2,0.4,3,7,0.9833
60,90,0.2,0.4,5,3,0.9633
60,90,0.2,0.4,5,5,0.9733
60,90,0.2,0.4,5,7,0.9633
60,90,0.2,0.4,7,3,0.9595
60,90,0.2,0.4,7,5,0.9571
60,90,0.2,0.4,7,7,0.9857
60,90,0.2,0.4,9,3,0.9407
60,90,0.2,0.4,9,5,0.9389
60,90,0.2,0.4,9,7,0.9833
60,90,0.2,0.6,3,3,0.9778
60,90,0.2,0.6,3,5,0.9389
60,90,0.2,0.6,3,7,0.9722
60,90,0.2,0.6,5,3,0.9533
60,90,0.2,0.6,5,5,0.9633
60,90,0.2,0.6,5,7,0.97
60,90,0.2,0.6,7,3,0.9048
60,90,0.2,0.6,7,5,0.9333
60,90,0.2,0.6,7,7,0.9595
60,90,0.2,0.6,9,3,0.95
60,90,0.2,0.6,9,5,0.9704
60,90,0.2,0.6,9,7,0.9722
60,90,0.2,0.8,3,3,0.9389
60,90,0.2,0.8,3,5,0.9222
60,90,0.2,0.8,3,7,0.9611
60,90,0.2,0.8,5,3,0.96
60,90,0.2,0.8,5,5,0.95
60,90,0.2,0.8,5,7,0.9867
60,90,0.2,0.8,7,3,0.931
60,90,0.2,0.8,7,5,0.9524
60,90,0.2,0.8,7,7,0.9595
60,90,0.2,0.8,9,3,0.9407
60,90,0.2,0.8,9,5,0.9648
60,90,0.2,0.8,9,7,0.9741
60,90,0.4,0.2,3,3,0.9556
60,90,0.4,0.2,3,5,0.9833
60,90,0.4,0.2,3,7,0.9611
60,90,0.4,0.2,5,3,0.9767
60,90,0.4,0.2,5,5,0.9633
60,90,0.4,0.2,5,7,0.9667
60,90,0.4,0.2,7,3,0.9238
60,90,0.4,0.2,7,5,0.9667
60,90,0.4,0.2,7,7,0.969
60,90,0.4,0.2,9,3,0.9574
60,90,0.4,0.2,9,5,0.9722
60,90,0.4,0.2,9,7,0.9685
60,90,0.4,0.4,3,3,0.9444
60,90,0.4,0.4,3,5,0.95
60,90,0.4,0.4,3,7,0.95
60,90,0.4,0.4,5,3,0.96
60,90,0.4,0.4,5,5,0.9567
60,90,0.4,0.4,5,7,0.9767
60,90,0.4,0.4,7,3,0.9262
60,90,0.4,0.4,7,5,0.9571
60,90,0.4,0.4,7,7,0.9667
60,90,0.4,0.4,9,3,0.9463
60,90,0.4,0.4,9,5,0.9241
60,90,0.4,0.4,9,7,0.9574
60,90,0.4,0.6,3,3,0.9222
60,90,0.4,0.6,3,5,0.9556
60,90,0.4,0.6,3,7,0.9611
60,90,0.4,0.6,5,3,0.9433
60,90,0.4,0.6,5,5,0.9467
60,90,0.4,0.6,5,7,0.96
60,90,0.4,0.6,7,3,0.95
60,90,0.4,0.6,7,5,0.9571
60,90,0.4,0.6,7,7,0.9738
60,90,0.4,0.6,9,3,0.9444
60,90,0.4,0.6,9,5,0.9648
60,90,0.4,0.6,9,7,0.9722
60,90,0.4,0.8,3,3,0.9556
60,90,0.4,0.8,3,5,0.9444
60,90,0.4,0.8,3,7,0.95
60,90,0.4,0.8,5,3,0.9333
60,90,0.4,0.8,5,5,0.96
60,90,0.4,0.8,5,7,0.96
60,90,0.4,0.8,7,3,0.9429
60,90,0.4,0.8,7,5,0.9476
60,90,0.4,0.8,7,7,0.9619
60,90,0.4,0.8,9,3,0.9315
60,90,0.4,0.8,9,5,0.9611
60,90,0.4,0.8,9,7,0.9611
60,90,0.6,0.2,3,3,0.9556
60,90,0.6,0.2,3,5,0.9778
60,90,0.6,0.2,3,7,0.9889
60,90,0.6,0.2,5,3,0.9533
60,90,0.6,0.2,5,5,0.9467
60,90,0.6,0.2,5,7,0.95
60,90,0.6,0.2,7,3,0.9214
60,90,0.6,0.2,7,5,0.9548
60,90,0.6,0.2,7,7,0.9643
60,90,0.6,0.2,9,3,0.9611
60,90,0.6,0.2,9,5,0.9185
60,90,0.6,0.2,9,7,0.9574
60,90,0.6,0.4,3,3,0.9222
60,90,0.6,0.4,3,5,0.9889
60,90,0.6,0.4,3,7,0.9722
60,90,0.6,0.4,5,3,0.94
60,90,0.6,0.4,5,5,0.94
60,90,0.6,0.4,5,7,0.98
60,90,0.6,0.4,7,3,0.9476
60,90,0.6,0.4,7,5,0.9667
60,90,0.6,0.4,7,7,0.9738
60,90,0.6,0.4,9,3,0.9296
60,90,0.6,0.4,9,5,0.9574
60,90,0.6,0.4,9,7,0.9722
60,90,0.6,0.6,3,3,0.9333
60,90,0.6,0.6,3,5,0.9556
60,90,0.6,0.6,3,7,0.9611
60,90,0.6,0.6,5,3,0.9333
60,90,0.6,0.6,5,5,0.95
60,90,0.6,0.6,5,7,0.97
60,90,0.6,0.6,7,3,0.9571
60,90,0.6,0.6,7,5,0.9357
60,90,0.6,0.6,7,7,0.9619
60,90,0.6,0.6,9,3,0.95
60,90,0.6,0.6,9,5,0.9741
60,90,0.6,0.6,9,7,0.9704
60,90,0.6,0.8,3,3,0.9389
60,90,0.6,0.8,3,5,0.9556
60,90,0.6,0.8,3,7,0.9389
60,90,0.6,0.8,5,3,0.9333
60,90,0.6,0.8,5,5,0.9633
60,90,0.6,0.8,5,7,0.9767
60,90,0.6,0.8,7,3,0.931
60,90,0.6,0.8,7,5,0.9643
60,90,0.6,0.8,7,7,0.969
60,90,0.6,0.8,9,3,0.9444
60,90,0.6,0.8,9,5,0.9574
60,90,0.6,0.8,9,7,0.937
60,90,0.8,0.2,3,3,0.9611
60,90,0.8,0.2,3,5,0.95
60,90,0.8,0.2,3,7,0.95
60,90,0.8,0.2,5,3,0.9267
60,90,0.8,0.2,5,5,0.98
60,90,0.8,0.2,5,7,0.9633
60,90,0.8,0.2,7,3,0.9548
60,90,0.8,0.2,7,5,0.9286
60,90,0.8,0.2,7,7,0.9595
60,90,0.8,0.2,9,3,0.9426
60,90,0.8,0.2,9,5,0.9611
60,90,0.8,0.2,9,7,0.9667
60,90,0.8,0.4,3,3,0.9667
60,90,0.8,0.4,3,5,0.9611
60,90,0.8,0.4,3,7,0.9778
60,90,0.8,0.4,5,3,0.96
60,90,0.8,0.4,5,5,0.95
60,90,0.8,0.4,5,7,0.9633
60,90,0.8,0.4,7,3,0.9548
60,90,0.8,0.4,7,5,0.9286
60,90,0.8,0.4,7,7,0.9476
60,90,0.8,0.4,9,3,0.9426
60,90,0.8,0.4,9,5,0.9611
60,90,0.8,0.4,9,7,0.9704
60,90,0.8,0.6,3,3,0.9278
60,90,0.8,0.6,3,5,0.9444
60,90,0.8,0.6,3,7,0.9611
60,90,0.8,0.6,5,3,0.9167
60,90,0.8,0.6,5,5,0.9467
60,90,0.8,0.6,5,7,0.9633
60,90,0.8,0.6,7,3,0.9452
60,90,0.8,0.6,7,5,0.9452
60,90,0.8,0.6,7,7,0.9548
60,90,0.8,0.6,9,3,0.9481
60,90,0.8,0.6,9,5,0.9537
60,90,0.8,0.6,9,7,0.9648
60,90,0.8,0.8,3,3,0.9389
60,90,0.8,0.8,3,5,0.9722
60,90,0.8,0.8,3,7,0.95
60,90,0.8,0.8,5,3,0.9433
60,90,0.8,0.8,5,5,0.9567
